name,type,value,date
乌兹别克斯坦,UZB,5.16,1980
乌兹别克斯坦,UZB,5.04,1981
乌兹别克斯坦,UZB,4.89,1982
乌兹别克斯坦,UZB,4.74,1983
乌兹别克斯坦,UZB,4.60,1984
乌兹别克斯坦,UZB,4.48,1985
乌兹别克斯坦,UZB,4.37,1986
乌兹别克斯坦,UZB,4.27,1987
乌兹别克斯坦,UZB,4.19,1988
乌兹别克斯坦,UZB,4.13,1989
乌兹别克斯坦,UZB,4.11,1990
乌兹别克斯坦,UZB,4.16,1991
乌兹别克斯坦,UZB,4.24,1992
乌兹别克斯坦,UZB,4.33,1993
乌兹别克斯坦,UZB,4.40,1994
乌兹别克斯坦,UZB,4.45,1995
乌兹别克斯坦,UZB,4.51,1996
乌兹别克斯坦,UZB,4.54,1997
乌兹别克斯坦,UZB,4.56,1998
乌兹别克斯坦,UZB,4.58,1999
乌兹别克斯坦,UZB,4.62,2000
乌兹别克斯坦,UZB,4.69,2001
乌兹别克斯坦,UZB,4.76,2002
乌兹别克斯坦,UZB,4.82,2003
乌兹别克斯坦,UZB,4.85,2004
乌兹别克斯坦,UZB,4.84,2005
乌兹别克斯坦,UZB,4.82,2006
乌兹别克斯坦,UZB,4.77,2007
乌兹别克斯坦,UZB,4.70,2008
乌兹别克斯坦,UZB,4.61,2009
乌兹别克斯坦,UZB,4.51,2010
乌兹别克斯坦,UZB,4.42,2011
乌兹别克斯坦,UZB,4.33,2012
乌兹别克斯坦,UZB,4.25,2013
乌兹别克斯坦,UZB,4.21,2014
乌兹别克斯坦,UZB,4.23,2015
乌兹别克斯坦,UZB,4.33,2016
乌兹别克斯坦,UZB,4.47,2017
瓦努阿图,VUT,2.47,1960
瓦努阿图,VUT,2.47,1961
瓦努阿图,VUT,2.46,1962
瓦努阿图,VUT,2.45,1963
瓦努阿图,VUT,2.45,1964
瓦努阿图,VUT,2.43,1965
瓦努阿图,VUT,2.53,1966
瓦努阿图,VUT,2.65,1967
瓦努阿图,VUT,2.77,1968
瓦努阿图,VUT,2.88,1969
瓦努阿图,VUT,3.00,1970
瓦努阿图,VUT,2.99,1971
瓦努阿图,VUT,2.98,1972
瓦努阿图,VUT,2.97,1973
瓦努阿图,VUT,2.96,1974
瓦努阿图,VUT,2.96,1975
瓦努阿图,VUT,2.98,1976
瓦努阿图,VUT,2.99,1977
瓦努阿图,VUT,3.01,1978
瓦努阿图,VUT,3.01,1979
瓦努阿图,VUT,3.02,1980
瓦努阿图,VUT,3.09,1981
瓦努阿图,VUT,3.15,1982
瓦努阿图,VUT,3.22,1983
瓦努阿图,VUT,3.28,1984
瓦努阿图,VUT,3.34,1985
瓦努阿图,VUT,3.39,1986
瓦努阿图,VUT,3.44,1987
瓦努阿图,VUT,3.49,1988
瓦努阿图,VUT,3.54,1989
瓦努阿图,VUT,3.59,1990
瓦努阿图,VUT,3.58,1991
瓦努阿图,VUT,3.56,1992
瓦努阿图,VUT,3.53,1993
瓦努阿图,VUT,3.51,1994
瓦努阿图,VUT,3.49,1995
瓦努阿图,VUT,3.48,1996
瓦努阿图,VUT,3.46,1997
瓦努阿图,VUT,3.43,1998
瓦努阿图,VUT,3.38,1999
瓦努阿图,VUT,3.34,2000
瓦努阿图,VUT,3.32,2001
瓦努阿图,VUT,3.31,2002
瓦努阿图,VUT,3.31,2003
瓦努阿图,VUT,3.31,2004
瓦努阿图,VUT,3.31,2005
瓦努阿图,VUT,3.40,2006
瓦努阿图,VUT,3.51,2007
瓦努阿图,VUT,3.65,2008
瓦努阿图,VUT,3.80,2009
瓦努阿图,VUT,3.95,2010
瓦努阿图,VUT,3.98,2011
瓦努阿图,VUT,4.00,2012
瓦努阿图,VUT,4.04,2013
瓦努阿图,VUT,4.11,2014
瓦努阿图,VUT,4.20,2015
瓦努阿图,VUT,4.28,2016
瓦努阿图,VUT,4.39,2017
委内瑞拉玻利瓦尔共和国,VEN,2.31,1960
委内瑞拉玻利瓦尔共和国,VEN,2.33,1961
委内瑞拉玻利瓦尔共和国,VEN,2.35,1962
委内瑞拉玻利瓦尔共和国,VEN,2.36,1963
委内瑞拉玻利瓦尔共和国,VEN,2.38,1964
委内瑞拉玻利瓦尔共和国,VEN,2.41,1965
委内瑞拉玻利瓦尔共和国,VEN,2.44,1966
委内瑞拉玻利瓦尔共和国,VEN,2.47,1967
委内瑞拉玻利瓦尔共和国,VEN,2.52,1968
委内瑞拉玻利瓦尔共和国,VEN,2.56,1969
委内瑞拉玻利瓦尔共和国,VEN,2.60,1970
委内瑞拉玻利瓦尔共和国,VEN,2.66,1971
委内瑞拉玻利瓦尔共和国,VEN,2.71,1972
委内瑞拉玻利瓦尔共和国,VEN,2.77,1973
委内瑞拉玻利瓦尔共和国,VEN,2.82,1974
委内瑞拉玻利瓦尔共和国,VEN,2.88,1975
委内瑞拉玻利瓦尔共和国,VEN,2.94,1976
委内瑞拉玻利瓦尔共和国,VEN,3.00,1977
委内瑞拉玻利瓦尔共和国,VEN,3.06,1978
委内瑞拉玻利瓦尔共和国,VEN,3.12,1979
委内瑞拉玻利瓦尔共和国,VEN,3.18,1980
委内瑞拉玻利瓦尔共和国,VEN,3.24,1981
委内瑞拉玻利瓦尔共和国,VEN,3.29,1982
委内瑞拉玻利瓦尔共和国,VEN,3.35,1983
委内瑞拉玻利瓦尔共和国,VEN,3.41,1984
委内瑞拉玻利瓦尔共和国,VEN,3.47,1985
委内瑞拉玻利瓦尔共和国,VEN,3.52,1986
委内瑞拉玻利瓦尔共和国,VEN,3.56,1987
委内瑞拉玻利瓦尔共和国,VEN,3.60,1988
委内瑞拉玻利瓦尔共和国,VEN,3.64,1989
委内瑞拉玻利瓦尔共和国,VEN,3.68,1990
委内瑞拉玻利瓦尔共和国,VEN,3.73,1991
委内瑞拉玻利瓦尔共和国,VEN,3.78,1992
委内瑞拉玻利瓦尔共和国,VEN,3.83,1993
委内瑞拉玻利瓦尔共和国,VEN,3.88,1994
委内瑞拉玻利瓦尔共和国,VEN,3.93,1995
委内瑞拉玻利瓦尔共和国,VEN,4.01,1996
委内瑞拉玻利瓦尔共和国,VEN,4.09,1997
委内瑞拉玻利瓦尔共和国,VEN,4.17,1998
委内瑞拉玻利瓦尔共和国,VEN,4.26,1999
委内瑞拉玻利瓦尔共和国,VEN,4.34,2000
委内瑞拉玻利瓦尔共和国,VEN,4.45,2001
委内瑞拉玻利瓦尔共和国,VEN,4.55,2002
委内瑞拉玻利瓦尔共和国,VEN,4.66,2003
委内瑞拉玻利瓦尔共和国,VEN,4.77,2004
委内瑞拉玻利瓦尔共和国,VEN,4.88,2005
委内瑞拉玻利瓦尔共和国,VEN,5.00,2006
委内瑞拉玻利瓦尔共和国,VEN,5.11,2007
委内瑞拉玻利瓦尔共和国,VEN,5.23,2008
委内瑞拉玻利瓦尔共和国,VEN,5.36,2009
委内瑞拉玻利瓦尔共和国,VEN,5.50,2010
委内瑞拉玻利瓦尔共和国,VEN,5.64,2011
委内瑞拉玻利瓦尔共和国,VEN,5.78,2012
委内瑞拉玻利瓦尔共和国,VEN,5.93,2013
委内瑞拉玻利瓦尔共和国,VEN,6.09,2014
委内瑞拉玻利瓦尔共和国,VEN,6.26,2015
委内瑞拉玻利瓦尔共和国,VEN,6.43,2016
委内瑞拉玻利瓦尔共和国,VEN,6.61,2017
越南,VNM,4.72,1960
越南,VNM,4.78,1961
越南,VNM,4.82,1962
越南,VNM,4.87,1963
越南,VNM,4.91,1964
越南,VNM,4.98,1965
越南,VNM,5.07,1966
越南,VNM,5.17,1967
越南,VNM,5.27,1968
越南,VNM,5.34,1969
越南,VNM,5.39,1970
越南,VNM,5.33,1971
越南,VNM,5.25,1972
越南,VNM,5.15,1973
越南,VNM,5.04,1974
越南,VNM,4.94,1975
越南,VNM,5.02,1976
越南,VNM,5.11,1977
越南,VNM,5.20,1978
越南,VNM,5.27,1979
越南,VNM,5.33,1980
越南,VNM,5.38,1981
越南,VNM,5.41,1982
越南,VNM,5.43,1983
越南,VNM,5.46,1984
越南,VNM,5.49,1985
越南,VNM,5.54,1986
越南,VNM,5.59,1987
越南,VNM,5.64,1988
越南,VNM,5.69,1989
越南,VNM,5.73,1990
越南,VNM,5.77,1991
越南,VNM,5.79,1992
越南,VNM,5.82,1993
越南,VNM,5.86,1994
越南,VNM,5.93,1995
越南,VNM,6.02,1996
越南,VNM,6.13,1997
越南,VNM,6.24,1998
越南,VNM,6.35,1999
越南,VNM,6.42,2000
越南,VNM,6.51,2001
越南,VNM,6.55,2002
越南,VNM,6.57,2003
越南,VNM,6.58,2004
越南,VNM,6.58,2005
越南,VNM,6.58,2006
越南,VNM,6.58,2007
越南,VNM,6.57,2008
越南,VNM,6.56,2009
越南,VNM,6.55,2010
越南,VNM,6.55,2011
越南,VNM,6.54,2012
越南,VNM,6.56,2013
越南,VNM,6.63,2014
越南,VNM,6.74,2015
越南,VNM,6.92,2016
越南,VNM,7.15,2017
美属维京群岛,VIR,7.25,1960
美属维京群岛,VIR,6.70,1961
美属维京群岛,VIR,6.16,1962
美属维京群岛,VIR,5.65,1963
美属维京群岛,VIR,5.21,1964
美属维京群岛,VIR,4.87,1965
美属维京群岛,VIR,4.63,1966
美属维京群岛,VIR,4.46,1967
美属维京群岛,VIR,4.32,1968
美属维京群岛,VIR,4.21,1969
美属维京群岛,VIR,4.09,1970
美属维京群岛,VIR,4.05,1971
美属维京群岛,VIR,4.00,1972
美属维京群岛,VIR,3.95,1973
美属维京群岛,VIR,3.93,1974
美属维京群岛,VIR,3.98,1975
美属维京群岛,VIR,4.05,1976
美属维京群岛,VIR,4.19,1977
美属维京群岛,VIR,4.39,1978
美属维京群岛,VIR,4.63,1979
美属维京群岛,VIR,4.87,1980
美属维京群岛,VIR,4.99,1981
美属维京群岛,VIR,5.08,1982
美属维京群岛,VIR,5.15,1983
美属维京群岛,VIR,5.23,1984
美属维京群岛,VIR,5.34,1985
美属维京群岛,VIR,5.43,1986
美属维京群岛,VIR,5.58,1987
美属维京群岛,VIR,5.77,1988
美属维京群岛,VIR,5.99,1989
美属维京群岛,VIR,6.23,1990
美属维京群岛,VIR,6.48,1991
美属维京群岛,VIR,6.72,1992
美属维京群岛,VIR,6.96,1993
美属维京群岛,VIR,7.18,1994
美属维京群岛,VIR,7.40,1995
美属维京群岛,VIR,7.52,1996
美属维京群岛,VIR,7.70,1997
美属维京群岛,VIR,7.97,1998
美属维京群岛,VIR,8.29,1999
美属维京群岛,VIR,8.66,2000
美属维京群岛,VIR,9.00,2001
美属维京群岛,VIR,9.33,2002
美属维京群岛,VIR,9.69,2003
美属维京群岛,VIR,10.08,2004
美属维京群岛,VIR,10.55,2005
美属维京群岛,VIR,11.05,2006
美属维京群岛,VIR,11.61,2007
美属维京群岛,VIR,12.20,2008
美属维京群岛,VIR,12.82,2009
美属维京群岛,VIR,13.47,2010
美属维京群岛,VIR,14.23,2011
美属维京群岛,VIR,15.04,2012
美属维京群岛,VIR,15.86,2013
美属维京群岛,VIR,16.66,2014
美属维京群岛,VIR,17.41,2015
美属维京群岛,VIR,18.04,2016
美属维京群岛,VIR,18.60,2017
也门共和国,YEM,3.42,1960
也门共和国,YEM,3.39,1961
也门共和国,YEM,3.36,1962
也门共和国,YEM,3.32,1963
也门共和国,YEM,3.26,1964
也门共和国,YEM,3.19,1965
也门共和国,YEM,3.19,1966
也门共和国,YEM,3.17,1967
也门共和国,YEM,3.14,1968
也门共和国,YEM,3.10,1969
也门共和国,YEM,3.05,1970
也门共和国,YEM,3.05,1971
也门共和国,YEM,3.05,1972
也门共和国,YEM,3.04,1973
也门共和国,YEM,3.01,1974
也门共和国,YEM,2.97,1975
也门共和国,YEM,2.96,1976
也门共和国,YEM,2.93,1977
也门共和国,YEM,2.90,1978
也门共和国,YEM,2.86,1979
也门共和国,YEM,2.81,1980
也门共和国,YEM,2.79,1981
也门共和国,YEM,2.76,1982
也门共和国,YEM,2.73,1983
也门共和国,YEM,2.69,1984
也门共和国,YEM,2.65,1985
也门共和国,YEM,2.63,1986
也门共和国,YEM,2.60,1987
也门共和国,YEM,2.56,1988
也门共和国,YEM,2.52,1989
也门共和国,YEM,2.48,1990
也门共和国,YEM,2.57,1991
也门共和国,YEM,2.68,1992
也门共和国,YEM,2.79,1993
也门共和国,YEM,2.92,1994
也门共和国,YEM,3.05,1995
也门共和国,YEM,3.01,1996
也门共和国,YEM,2.96,1997
也门共和国,YEM,2.92,1998
也门共和国,YEM,2.87,1999
也门共和国,YEM,2.83,2000
也门共和国,YEM,2.81,2001
也门共和国,YEM,2.79,2002
也门共和国,YEM,2.76,2003
也门共和国,YEM,2.74,2004
也门共和国,YEM,2.71,2005
也门共和国,YEM,2.71,2006
也门共和国,YEM,2.70,2007
也门共和国,YEM,2.69,2008
也门共和国,YEM,2.69,2009
也门共和国,YEM,2.70,2010
也门共和国,YEM,2.73,2011
也门共和国,YEM,2.76,2012
也门共和国,YEM,2.80,2013
也门共和国,YEM,2.83,2014
也门共和国,YEM,2.86,2015
也门共和国,YEM,2.89,2016
也门共和国,YEM,2.92,2017
赞比亚,ZMB,2.51,1960
赞比亚,ZMB,2.52,1961
赞比亚,ZMB,2.53,1962
赞比亚,ZMB,2.53,1963
赞比亚,ZMB,2.54,1964
赞比亚,ZMB,2.54,1965
赞比亚,ZMB,2.56,1966
赞比亚,ZMB,2.58,1967
赞比亚,ZMB,2.59,1968
赞比亚,ZMB,2.60,1969
赞比亚,ZMB,2.60,1970
赞比亚,ZMB,2.62,1971
赞比亚,ZMB,2.63,1972
赞比亚,ZMB,2.64,1973
赞比亚,ZMB,2.64,1974
赞比亚,ZMB,2.65,1975
赞比亚,ZMB,2.66,1976
赞比亚,ZMB,2.67,1977
赞比亚,ZMB,2.67,1978
赞比亚,ZMB,2.68,1979
赞比亚,ZMB,2.68,1980
赞比亚,ZMB,2.69,1981
赞比亚,ZMB,2.69,1982
赞比亚,ZMB,2.69,1983
赞比亚,ZMB,2.69,1984
赞比亚,ZMB,2.68,1985
赞比亚,ZMB,2.69,1986
赞比亚,ZMB,2.69,1987
赞比亚,ZMB,2.69,1988
赞比亚,ZMB,2.69,1989
赞比亚,ZMB,2.68,1990
赞比亚,ZMB,2.69,1991
赞比亚,ZMB,2.69,1992
赞比亚,ZMB,2.69,1993
赞比亚,ZMB,2.68,1994
赞比亚,ZMB,2.66,1995
赞比亚,ZMB,2.66,1996
赞比亚,ZMB,2.66,1997
赞比亚,ZMB,2.65,1998
赞比亚,ZMB,2.64,1999
赞比亚,ZMB,2.62,2000
赞比亚,ZMB,2.62,2001
赞比亚,ZMB,2.62,2002
赞比亚,ZMB,2.62,2003
赞比亚,ZMB,2.61,2004
赞比亚,ZMB,2.59,2005
赞比亚,ZMB,2.59,2006
赞比亚,ZMB,2.59,2007
赞比亚,ZMB,2.58,2008
赞比亚,ZMB,2.57,2009
赞比亚,ZMB,2.56,2010
赞比亚,ZMB,2.55,2011
赞比亚,ZMB,2.54,2012
赞比亚,ZMB,2.53,2013
赞比亚,ZMB,2.52,2014
赞比亚,ZMB,2.50,2015
赞比亚,ZMB,2.49,2016
赞比亚,ZMB,2.48,2017
津巴布韦,ZWE,3.36,1960
津巴布韦,ZWE,3.37,1961
津巴布韦,ZWE,3.37,1962
津巴布韦,ZWE,3.35,1963
津巴布韦,ZWE,3.32,1964
津巴布韦,ZWE,3.30,1965
津巴布韦,ZWE,3.29,1966
津巴布韦,ZWE,3.28,1967
津巴布韦,ZWE,3.26,1968
津巴布韦,ZWE,3.24,1969
津巴布韦,ZWE,3.21,1970
津巴布韦,ZWE,3.19,1971
津巴布韦,ZWE,3.17,1972
津巴布韦,ZWE,3.14,1973
津巴布韦,ZWE,3.10,1974
津巴布韦,ZWE,3.07,1975
津巴布韦,ZWE,3.05,1976
津巴布韦,ZWE,3.03,1977
津巴布韦,ZWE,3.01,1978
津巴布韦,ZWE,2.99,1979
津巴布韦,ZWE,2.98,1980
津巴布韦,ZWE,2.99,1981
津巴布韦,ZWE,3.00,1982
津巴布韦,ZWE,3.02,1983
